Type,X,Y,Service Time,Early,Latest,Demand,Origin/Dest,Deadline,FE Cap,SE Cap
0,668807.6180072593,1207736.843743702,0,,,,,,750.0,160.0
1,677468.3662555144,1188420.7173593563,15,,,,,,,
1,669900.3071934255,1196622.4096657275,15,,,,,,,
1,676014.1374615361,1196553.345879614,15,,,,,,,
1,673588.6100369949,1215215.168531446,15,,,,,,,
1,671115.4648909788,1194829.351223267,15,,,,,,,
1,683064.6893095834,1187126.652976613,15,,,,,,,
1,672509.9887080961,1193509.517272696,15,,,,,,,
1,677347.1342785412,1193583.1559846578,15,,,,,,,
1,675806.574341068,1197845.3013134582,15,,,,,,,
1,678616.4793448355,1197749.8101625734,15,,,,,,,
3,672314.315782177,1212958.8691942568,5,0,660,1,1.0,720,,
2,679148.7849018713,1196172.2047893363,5,0,660,5,1.0,9999,,
2,683783.8233405697,1187286.2971277938,5,0,660,2,1.0,9999,,
2,677676.0508640958,1198843.6735831653,5,0,660,2,1.0,9999,,
2,683568.7752983937,1186708.84917439,5,0,660,2,1.0,9999,,
2,678119.9295282303,1195930.6106557434,5,0,660,1,1.0,9999,,
2,678887.5105915105,1195363.9148490706,5,0,660,5,1.0,9999,,
2,675132.9680002826,1195594.8340009823,5,0,660,3,1.0,9999,,
3,669018.8264279264,1193020.4274121686,5,0,660,3,1.0,840,,
3,671791.1293366667,1191119.7205831276,5,0,660,1,1.0,720,,
2,670584.7164647492,1193581.5288533736,5,0,660,6,1.0,9999,,
2,672358.70832435,1195145.3153179286,5,0,660,3,1.0,9999,,
2,676496.5891743546,1198165.6001677376,5,0,660,3,1.0,9999,,
2,674282.887484497,1216906.9473266301,5,0,660,2,1.0,9999,,
3,672878.6287850244,1191934.5342783688,5,0,660,4,1.0,720,,
2,670325.0851124574,1194680.797339295,5,0,660,3,1.0,9999,,
3,673500.23853974,1196303.6927009553,5,0,660,4,1.0,720,,
2,671852.2750645487,1198226.7680698764,5,0,660,3,1.0,9999,,
3,677660.0836733035,1195197.9343300522,5,0,660,3,1.0,720,,
2,678601.9418406086,1187236.7854574395,5,0,660,1,1.0,9999,,
2,684396.9891273939,1187580.0900898143,5,0,660,1,1.0,9999,,
2,677723.2587285413,1197207.9371848884,5,0,660,4,1.0,9999,,
2,672897.2876880199,1192680.3596057456,5,0,660,1,1.0,9999,,
2,676517.7019150516,1188208.4119461006,5,0,660,3,1.0,9999,,
2,668846.9628232323,1196125.695018156,5,0,660,1,1.0,9999,,
3,678076.3092030517,1195518.8191145526,5,0,660,1,1.0,840,,
3,677527.1505419518,1197031.5356424337,5,0,660,1,1.0,840,,
2,671486.4492171585,1193292.0517656952,5,0,660,1,1.0,9999,,
2,682416.7058919703,1185706.3728631022,5,0,660,2,1.0,9999,,
2,679311.2528984632,1198943.571567733,5,0,660,2,1.0,9999,,
2,677335.2392914002,1194576.4395188505,5,0,660,4,1.0,9999,,
2,678043.3876474669,1194350.3360483022,5,0,660,1,1.0,9999,,
2,682406.1894112473,1187399.590634885,5,0,660,3,1.0,9999,,
2,677150.9695541527,1194626.1279232376,5,0,660,1,1.0,9999,,
2,676453.0469551624,1196698.236424935,5,0,660,2,1.0,9999,,
2,682041.308063694,1197480.6683815608,5,0,660,4,1.0,9999,,
2,673451.8612521365,1216504.0158426024,5,0,660,5,1.0,9999,,
3,669803.9637686601,1200208.3697863123,5,0,660,4,1.0,840,,
2,676420.8926695607,1198211.503947185,5,0,660,3,1.0,9999,,
2,671316.563877009,1195402.741746609,5,0,660,3,1.0,9999,,
3,681005.3450079751,1187721.8354796332,5,0,660,3,1.0,840,,
3,678124.3143294291,1197547.3273711775,5,0,660,6,1.0,840,,
2,684921.6750314868,1187151.2099716675,5,0,660,1,1.0,9999,,
2,677211.0658539045,1196530.5945073033,5,0,660,3,1.0,9999,,
3,677196.1203377431,1197609.6385797309,5,0,660,5,1.0,840,,
3,674021.885723185,1193797.8443796993,5,0,660,4,1.0,720,,
3,677902.9657257913,1197607.181093705,5,0,660,2,1.0,720,,
2,674448.4684671205,1196161.923172011,5,0,660,2,1.0,9999,,
2,681973.1871006635,1187830.136741665,5,0,660,4,1.0,9999,,
2,672133.9024628899,1194351.0881172358,5,0,660,4,1.0,9999,,
3,677198.8666607193,1193546.320504766,5,0,660,4,1.0,840,,
2,674022.5090869935,1192823.064414037,5,0,660,3,1.0,9999,,
2,674474.202174413,1216357.734621426,5,0,660,2,1.0,9999,,
2,671026.4010449909,1212044.238502517,5,0,660,4,1.0,9999,,
2,674616.7620405089,1213499.109424078,5,0,660,2,1.0,9999,,
2,675513.8741775574,1216394.9802906972,5,0,660,4,1.0,9999,,
2,670161.7439016843,1192418.0562479803,5,0,660,2,1.0,9999,,
2,667831.3841671972,1197949.8119084304,5,0,660,5,1.0,9999,,
2,670384.5208721934,1196204.6125052138,5,0,660,6,1.0,9999,,
2,677688.560245835,1197292.550931298,5,0,660,6,1.0,9999,,
2,671016.4403572928,1216866.9545235122,5,0,660,4,1.0,9999,,
3,679056.2868117011,1188883.3545756578,5,0,660,2,1.0,840,,
2,668150.1519862274,1193940.5289357835,5,0,660,1,1.0,9999,,
2,678611.2232550681,1194268.2088614947,5,0,660,5,1.0,9999,,
3,670620.9414105847,1199108.619529056,5,0,660,4,1.0,720,,
2,670915.3556644507,1196167.167008232,5,0,660,2,1.0,9999,,
3,673311.0208866714,1215410.400047894,5,0,660,5,1.0,720,,
2,675888.1187776047,1197782.2837141897,5,0,660,5,1.0,9999,,
3,678479.8807482012,1193442.870242041,5,0,660,3,1.0,720,,
3,670712.2888578353,1195586.5972851566,15,0,240,52,1.0,540,,
2,670475.2137421181,1197789.6969019726,15,0,240,30,1.0,9999,,
